958809:3	none	AMBIENCE#GENERAL	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:3	none	FOOD#STYLE_OPTIONS	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:3	none	RESTAURANT#MISCELLANEOUS	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:3	none	FOOD#PRICES	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:3	none	RESTAURANT#PRICES	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:3	none	DRINKS#QUALITY	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:3	none	DRINKS#STYLE_OPTIONS	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:3	none	LOCATION#GENERAL	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:3	none	DRINKS#PRICES	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:4	none	FOOD#QUALITY	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	SERVICE#GENERAL	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	RESTAURANT#GENERAL	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	AMBIENCE#GENERAL	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	FOOD#STYLE_OPTIONS	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	RESTAURANT#MISCELLANEOUS	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	FOOD#PRICES	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	RESTAURANT#PRICES	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	DRINKS#QUALITY	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	DRINKS#STYLE_OPTIONS	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	LOCATION#GENERAL	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
958809:4	none	DRINKS#PRICES	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
ADLT#8:0	none	FOOD#QUALITY	Love Al Di La
ADLT#8:0	none	SERVICE#GENERAL	Love Al Di La
ADLT#8:0	positive	RESTAURANT#GENERAL	Love Al Di La
ADLT#8:0	none	AMBIENCE#GENERAL	Love Al Di La
ADLT#8:0	none	FOOD#STYLE_OPTIONS	Love Al Di La
ADLT#8:0	none	RESTAURANT#MISCELLANEOUS	Love Al Di La
ADLT#8:0	none	FOOD#PRICES	Love Al Di La
ADLT#8:0	none	RESTAURANT#PRICES	Love Al Di La
ADLT#8:0	none	DRINKS#QUALITY	Love Al Di La
ADLT#8:0	none	DRINKS#STYLE_OPTIONS	Love Al Di La
ADLT#8:0	none	LOCATION#GENERAL	Love Al Di La
ADLT#8:0	none	DRINKS#PRICES	Love Al Di La
ADLT#8:1	none	FOOD#QUALITY	I recommend this place to everyone.
ADLT#8:1	none	SERVICE#GENERAL	I recommend this place to everyone.
ADLT#8:1	positive	RESTAURANT#GENERAL	I recommend this place to everyone.
ADLT#8:1	none	AMBIENCE#GENERAL	I recommend this place to everyone.
ADLT#8:1	none	FOOD#STYLE_OPTIONS	I recommend this place to everyone.
ADLT#8:1	none	RESTAURANT#MISCELLANEOUS	I recommend this place to everyone.
ADLT#8:1	none	FOOD#PRICES	I recommend this place to everyone.
ADLT#8:1	none	RESTAURANT#PRICES	I recommend this place to everyone.
ADLT#8:1	none	DRINKS#QUALITY	I recommend this place to everyone.
ADLT#8:1	none	DRINKS#STYLE_OPTIONS	I recommend this place to everyone.
ADLT#8:1	none	LOCATION#GENERAL	I recommend this place to everyone.
ADLT#8:1	none	DRINKS#PRICES	I recommend this place to everyone.
ADLT#8:2	positive	FOOD#QUALITY	Great food.
ADLT#8:2	none	SERVICE#GENERAL	Great food.
ADLT#8:2	none	RESTAURANT#GENERAL	Great food.
ADLT#8:2	none	AMBIENCE#GENERAL	Great food.
ADLT#8:2	none	FOOD#STYLE_OPTIONS	Great food.
ADLT#8:2	none	RESTAURANT#MISCELLANEOUS	Great food.
ADLT#8:2	none	FOOD#PRICES	Great food.
ADLT#8:2	none	RESTAURANT#PRICES	Great food.
ADLT#8:2	none	DRINKS#QUALITY	Great food.
ADLT#8:2	none	DRINKS#STYLE_OPTIONS	Great food.
ADLT#8:2	none	LOCATION#GENERAL	Great food.
ADLT#8:2	none	DRINKS#PRICES	Great food.
ADLT#2:0	none	FOOD#QUALITY	One of my favorite places in Brooklyn. 
ADLT#2:0	none	SERVICE#GENERAL	One of my favorite places in Brooklyn. 
ADLT#2:0	positive	RESTAURANT#GENERAL	One of my favorite places in Brooklyn. 
ADLT#2:0	none	AMBIENCE#GENERAL	One of my favorite places in Brooklyn. 
ADLT#2:0	none	FOOD#STYLE_OPTIONS	One of my favorite places in Brooklyn. 
ADLT#2:0	none	RESTAURANT#MISCELLANEOUS	One of my favorite places in Brooklyn. 
ADLT#2:0	none	FOOD#PRICES	One of my favorite places in Brooklyn. 
ADLT#2:0	none	RESTAURANT#PRICES	One of my favorite places in Brooklyn. 
ADLT#2:0	none	DRINKS#QUALITY	One of my favorite places in Brooklyn. 
ADLT#2:0	none	DRINKS#STYLE_OPTIONS	One of my favorite places in Brooklyn. 
ADLT#2:0	none	LOCATION#GENERAL	One of my favorite places in Brooklyn. 
ADLT#2:0	none	DRINKS#PRICES	One of my favorite places in Brooklyn. 
ADLT#2:1	positive	FOOD#QUALITY	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	SERVICE#GENERAL	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	RESTAURANT#GENERAL	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	AMBIENCE#GENERAL	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	FOOD#STYLE_OPTIONS	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	RESTAURANT#MISCELLANEOUS	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	FOOD#PRICES	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	RESTAURANT#PRICES	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	DRINKS#QUALITY	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	DRINKS#STYLE_OPTIONS	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	LOCATION#GENERAL	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
ADLT#2:1	none	DRINKS#PRICES	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
BFC#4:0	negative	FOOD#QUALITY	Overpriced and not tasty 
BFC#4:0	none	SERVICE#GENERAL	Overpriced and not tasty 
BFC#4:0	none	RESTAURANT#GENERAL	Overpriced and not tasty 
BFC#4:0	none	AMBIENCE#GENERAL	Overpriced and not tasty 
BFC#4:0	none	FOOD#STYLE_OPTIONS	Overpriced and not tasty 
BFC#4:0	none	RESTAURANT#MISCELLANEOUS	Overpriced and not tasty 
BFC#4:0	negative	FOOD#PRICES	Overpriced and not tasty 
BFC#4:0	none	RESTAURANT#PRICES	Overpriced and not tasty 
BFC#4:0	none	DRINKS#QUALITY	Overpriced and not tasty 
BFC#4:0	none	DRINKS#STYLE_OPTIONS	Overpriced and not tasty 
BFC#4:0	none	LOCATION#GENERAL	Overpriced and not tasty 
BFC#4:0	none	DRINKS#PRICES	Overpriced and not tasty 
BFC#4:1	negative	FOOD#QUALITY	The food here was mediocre at best. 
BFC#4:1	none	SERVICE#GENERAL	The food here was mediocre at best. 
BFC#4:1	none	RESTAURANT#GENERAL	The food here was mediocre at best. 
BFC#4:1	none	AMBIENCE#GENERAL	The food here was mediocre at best. 
BFC#4:1	none	FOOD#STYLE_OPTIONS	The food here was mediocre at best. 
BFC#4:1	none	RESTAURANT#MISCELLANEOUS	The food here was mediocre at best. 
BFC#4:1	none	FOOD#PRICES	The food here was mediocre at best. 
BFC#4:1	none	RESTAURANT#PRICES	The food here was mediocre at best. 
BFC#4:1	none	DRINKS#QUALITY	The food here was mediocre at best. 
BFC#4:1	none	DRINKS#STYLE_OPTIONS	The food here was mediocre at best. 
BFC#4:1	none	LOCATION#GENERAL	The food here was mediocre at best. 
BFC#4:1	none	DRINKS#PRICES	The food here was mediocre at best. 
BFC#4:2	none	FOOD#QUALITY	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	SERVICE#GENERAL	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	RESTAURANT#GENERAL	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	AMBIENCE#GENERAL	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	FOOD#STYLE_OPTIONS	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	RESTAURANT#MISCELLANEOUS	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	negative	FOOD#PRICES	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	RESTAURANT#PRICES	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	DRINKS#QUALITY	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	DRINKS#STYLE_OPTIONS	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	LOCATION#GENERAL	It was totally overpriced- fish and chips was about $15.... 
BFC#4:2	none	DRINKS#PRICES	It was totally overpriced- fish and chips was about $15.... 
BFC#4:3\" OutOfScope=\"TRUE	none	FOOD#QUALITY	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	SERVICE#GENERAL	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	RESTAURANT#GENERAL	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	AMBIENCE#GENERAL	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	FOOD#STYLE_OPTIONS	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	RESTAURANT#MISCELLANEOUS	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	FOOD#PRICES	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	RESTAURANT#PRICES	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	DRINKS#QUALITY	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	DRINKS#STYLE_OPTIONS	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	LOCATION#GENERAL	There are so many other great places to go to eat and drink..... this place is not worth it...
BFC#4:3\" OutOfScope=\"TRUE	none	DRINKS#PRICES	There are so many other great places to go to eat and drink..... this place is not worth it...
BHD#9:0	positive	FOOD#QUALITY	Tasty Dog!
BHD#9:0	none	SERVICE#GENERAL	Tasty Dog!
BHD#9:0	none	RESTAURANT#GENERAL	Tasty Dog!
BHD#9:0	none	AMBIENCE#GENERAL	Tasty Dog!
BHD#9:0	none	FOOD#STYLE_OPTIONS	Tasty Dog!
BHD#9:0	none	RESTAURANT#MISCELLANEOUS	Tasty Dog!
BHD#9:0	none	FOOD#PRICES	Tasty Dog!
BHD#9:0	none	RESTAURANT#PRICES	Tasty Dog!
BHD#9:0	none	DRINKS#QUALITY	Tasty Dog!
BHD#9:0	none	DRINKS#STYLE_OPTIONS	Tasty Dog!
BHD#9:0	none	LOCATION#GENERAL	Tasty Dog!
BHD#9:0	none	DRINKS#PRICES	Tasty Dog!
BHD#9:1	positive	FOOD#QUALITY	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	SERVICE#GENERAL	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	RESTAURANT#GENERAL	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	AMBIENCE#GENERAL	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	FOOD#STYLE_OPTIONS	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	positive	RESTAURANT#MISCELLANEOUS	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	FOOD#PRICES	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	RESTAURANT#PRICES	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	DRINKS#QUALITY	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	DRINKS#STYLE_OPTIONS	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	LOCATION#GENERAL	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:1	none	DRINKS#PRICES	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:2	positive	FOOD#QUALITY	One of the best hot dogs I have ever eaten.
BHD#9:2	none	SERVICE#GENERAL	One of the best hot dogs I have ever eaten.
BHD#9:2	none	RESTAURANT#GENERAL	One of the best hot dogs I have ever eaten.
BHD#9:2	none	AMBIENCE#GENERAL	One of the best hot dogs I have ever eaten.
BHD#9:2	none	FOOD#STYLE_OPTIONS	One of the best hot dogs I have ever eaten.
BHD#9:2	none	RESTAURANT#MISCELLANEOUS	One of the best hot dogs I have ever eaten.
BHD#9:2	none	FOOD#PRICES	One of the best hot dogs I have ever eaten.
BHD#9:2	none	RESTAURANT#PRICES	One of the best hot dogs I have ever eaten.
BHD#9:2	none	DRINKS#QUALITY	One of the best hot dogs I have ever eaten.
BHD#9:2	none	DRINKS#STYLE_OPTIONS	One of the best hot dogs I have ever eaten.
BHD#9:2	none	LOCATION#GENERAL	One of the best hot dogs I have ever eaten.
BHD#9:2	none	DRINKS#PRICES	One of the best hot dogs I have ever eaten.
BHD#9:3	none	FOOD#QUALITY	Can't wait to go back.
BHD#9:3	none	SERVICE#GENERAL	Can't wait to go back.
BHD#9:3	positive	RESTAURANT#GENERAL	Can't wait to go back.
BHD#9:3	none	AMBIENCE#GENERAL	Can't wait to go back.
BHD#9:3	none	FOOD#STYLE_OPTIONS	Can't wait to go back.
BHD#9:3	none	RESTAURANT#MISCELLANEOUS	Can't wait to go back.
BHD#9:3	none	FOOD#PRICES	Can't wait to go back.
BHD#9:3	none	RESTAURANT#PRICES	Can't wait to go back.
BHD#9:3	none	DRINKS#QUALITY	Can't wait to go back.
BHD#9:3	none	DRINKS#STYLE_OPTIONS	Can't wait to go back.
BHD#9:3	none	LOCATION#GENERAL	Can't wait to go back.
BHD#9:3	none	DRINKS#PRICES	Can't wait to go back.
BzG#1:0	none	FOOD#QUALITY	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	SERVICE#GENERAL	The Cypriot restaurant has a lot going for it.
BzG#1:0	positive	RESTAURANT#GENERAL	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	AMBIENCE#GENERAL	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	FOOD#STYLE_OPTIONS	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	RESTAURANT#MISCELLANEOUS	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	FOOD#PRICES	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	RESTAURANT#PRICES	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	DRINKS#QUALITY	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	DRINKS#STYLE_OPTIONS	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	LOCATION#GENERAL	The Cypriot restaurant has a lot going for it.
BzG#1:0	none	DRINKS#PRICES	The Cypriot restaurant has a lot going for it.
BzG#1:1	positive	FOOD#QUALITY	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	SERVICE#GENERAL	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	RESTAURANT#GENERAL	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	AMBIENCE#GENERAL	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	FOOD#STYLE_OPTIONS	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	RESTAURANT#MISCELLANEOUS	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	FOOD#PRICES	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	RESTAURANT#PRICES	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	DRINKS#QUALITY	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	DRINKS#STYLE_OPTIONS	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	LOCATION#GENERAL	But the best pork souvlaki I ever had is the main thing.
BzG#1:1	none	DRINKS#PRICES	But the best pork souvlaki I ever had is the main thing.
BzG#1:2	none	FOOD#QUALITY	Trust me.
BzG#1:2	none	SERVICE#GENERAL	Trust me.
BzG#1:2	none	RESTAURANT#GENERAL	Trust me.
BzG#1:2	none	AMBIENCE#GENERAL	Trust me.
BzG#1:2	none	FOOD#STYLE_OPTIONS	Trust me.
BzG#1:2	none	RESTAURANT#MISCELLANEOUS	Trust me.
BzG#1:2	none	FOOD#PRICES	Trust me.
BzG#1:2	none	RESTAURANT#PRICES	Trust me.
BzG#1:2	none	DRINKS#QUALITY	Trust me.
BzG#1:2	none	DRINKS#STYLE_OPTIONS	Trust me.
BzG#1:2	none	LOCATION#GENERAL	Trust me.
BzG#1:2	none	DRINKS#PRICES	Trust me.
BzG#1:3	none	FOOD#QUALITY	Run don't walk.
BzG#1:3	none	SERVICE#GENERAL	Run don't walk.
BzG#1:3	positive	RESTAURANT#GENERAL	Run don't walk.
BzG#1:3	none	AMBIENCE#GENERAL	Run don't walk.
BzG#1:3	none	FOOD#STYLE_OPTIONS	Run don't walk.
BzG#1:3	none	RESTAURANT#MISCELLANEOUS	Run don't walk.
BzG#1:3	none	FOOD#PRICES	Run don't walk.
BzG#1:3	none	RESTAURANT#PRICES	Run don't walk.
BzG#1:3	none	DRINKS#QUALITY	Run don't walk.
BzG#1:3	none	DRINKS#STYLE_OPTIONS	Run don't walk.
BzG#1:3	none	LOCATION#GENERAL	Run don't walk.
BzG#1:3	none	DRINKS#PRICES	Run don't walk.
EVPK#10:0	positive	FOOD#QUALITY	Super YUMMY Pizza!
EVPK#10:0	none	SERVICE#GENERAL	Super YUMMY Pizza!
EVPK#10:0	none	RESTAURANT#GENERAL	Super YUMMY Pizza!
EVPK#10:0	none	AMBIENCE#GENERAL	Super YUMMY Pizza!
EVPK#10:0	none	FOOD#STYLE_OPTIONS	Super YUMMY Pizza!
EVPK#10:0	none	RESTAURANT#MISCELLANEOUS	Super YUMMY Pizza!
EVPK#10:0	none	FOOD#PRICES	Super YUMMY Pizza!
EVPK#10:0	none	RESTAURANT#PRICES	Super YUMMY Pizza!
EVPK#10:0	none	DRINKS#QUALITY	Super YUMMY Pizza!
EVPK#10:0	none	DRINKS#STYLE_OPTIONS	Super YUMMY Pizza!
EVPK#10:0	none	LOCATION#GENERAL	Super YUMMY Pizza!
EVPK#10:0	none	DRINKS#PRICES	Super YUMMY Pizza!
EVPK#10:1	none	FOOD#QUALITY	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	SERVICE#GENERAL	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	RESTAURANT#GENERAL	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	positive	AMBIENCE#GENERAL	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	FOOD#STYLE_OPTIONS	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	RESTAURANT#MISCELLANEOUS	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	FOOD#PRICES	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	RESTAURANT#PRICES	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	DRINKS#QUALITY	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	DRINKS#STYLE_OPTIONS	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	LOCATION#GENERAL	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:1	none	DRINKS#PRICES	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:2	positive	FOOD#QUALITY	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	SERVICE#GENERAL	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	RESTAURANT#GENERAL	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	AMBIENCE#GENERAL	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	FOOD#STYLE_OPTIONS	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	RESTAURANT#MISCELLANEOUS	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	FOOD#PRICES	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	RESTAURANT#PRICES	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	DRINKS#QUALITY	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	DRINKS#STYLE_OPTIONS	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	LOCATION#GENERAL	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:2	none	DRINKS#PRICES	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:3	none	FOOD#QUALITY	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	SERVICE#GENERAL	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	RESTAURANT#GENERAL	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	AMBIENCE#GENERAL	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	positive	FOOD#STYLE_OPTIONS	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	RESTAURANT#MISCELLANEOUS	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	FOOD#PRICES	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	RESTAURANT#PRICES	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	DRINKS#QUALITY	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	DRINKS#STYLE_OPTIONS	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	LOCATION#GENERAL	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:3	none	DRINKS#PRICES	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:4	none	FOOD#QUALITY	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	SERVICE#GENERAL	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	positive	RESTAURANT#GENERAL	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	AMBIENCE#GENERAL	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	FOOD#STYLE_OPTIONS	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	RESTAURANT#MISCELLANEOUS	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	FOOD#PRICES	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	RESTAURANT#PRICES	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	DRINKS#QUALITY	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	DRINKS#STYLE_OPTIONS	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	LOCATION#GENERAL	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:4	none	DRINKS#PRICES	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:5	none	FOOD#QUALITY	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	SERVICE#GENERAL	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	positive	RESTAURANT#GENERAL	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	AMBIENCE#GENERAL	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	FOOD#STYLE_OPTIONS	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	RESTAURANT#MISCELLANEOUS	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	FOOD#PRICES	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	RESTAURANT#PRICES	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	DRINKS#QUALITY	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	DRINKS#STYLE_OPTIONS	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	LOCATION#GENERAL	Will comeback for sure, wish they have it here in LA..
EVPK#10:5	none	DRINKS#PRICES	Will comeback for sure, wish they have it here in LA..
Z#3:0	positive	FOOD#QUALITY	Excellent food, although the interior could use some help.
Z#3:0	none	SERVICE#GENERAL	Excellent food, although the interior could use some help.
Z#3:0	none	RESTAURANT#GENERAL	Excellent food, although the interior could use some help.
Z#3:0	negative	AMBIENCE#GENERAL	Excellent food, although the interior could use some help.
Z#3:0	none	FOOD#STYLE_OPTIONS	Excellent food, although the interior could use some help.
Z#3:0	none	RESTAURANT#MISCELLANEOUS	Excellent food, although the interior could use some help.
Z#3:0	none	FOOD#PRICES	Excellent food, although the interior could use some help.
Z#3:0	none	RESTAURANT#PRICES	Excellent food, although the interior could use some help.
Z#3:0	none	DRINKS#QUALITY	Excellent food, although the interior could use some help.
Z#3:0	none	DRINKS#STYLE_OPTIONS	Excellent food, although the interior could use some help.
Z#3:0	none	LOCATION#GENERAL	Excellent food, although the interior could use some help.
Z#3:0	none	DRINKS#PRICES	Excellent food, although the interior could use some help.
Z#3:1	none	FOOD#QUALITY	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	SERVICE#GENERAL	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	RESTAURANT#GENERAL	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	negative	AMBIENCE#GENERAL	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	FOOD#STYLE_OPTIONS	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	RESTAURANT#MISCELLANEOUS	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
